"X" "gbifID","occurrenceID","decimalLatitude","decimalLongitude","identifier","homepolygon"
"14762","18926",2307142279,"KL769850",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14763","18927",2307142139,"KL771488",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14764","18928",2307140201,"KL767989",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14765","18929",2307138824,"KL778764",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14766","18930",2307138801,"KL762996",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14767","18931",2307138666,"KL776856",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14768","18932",2307138540,"KL779574",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14769","18933",2307138500,"KL769692",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14770","18934",2307138359,"KL769854",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14771","18935",2307136969,"KL766869",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14772","18936",2307136282,"KL777832",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14773","18937",2307136172,"KL763846",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14774","18938",2307136123,"KL767617",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14775","18939",2307136017,"KL779371",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14776","18940",2307133254,"KL778852",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14777","18941",2307133145,"KL776368",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14778","18942",2307132973,"KL763975",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14779","18943",2307132199,"KL768399",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14780","18944",2307130831,"KL772450",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14781","18945",2307130822,"KL770128",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14782","18946",2307130711,"KL771640",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14783","18947",2307130043,"KL775969",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14784","18948",2307129307,"KL775297",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14785","18949",2307128791,"KL768376",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14786","18950",2307128111,"KL769103",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14787","18951",2307127809,"KL762740",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14788","18952",2307127774,"KL774161",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14789","18953",2307127773,"KL775052",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14790","18954",2307127287,"KL762088",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14791","18955",2307126854,"KL768343",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14792","18956",2307126705,"KL771493",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14793","18957",2307126638,"KL770269",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14794","18958",2307126542,"KL777127",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14795","18959",2307126390,"KL773770",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14796","18960",2307126382,"KL767371",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14797","18961",2307125671,"KL778397",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14798","18962",2307125521,"KL765878",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14799","18963",2307124046,"KL769442",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14800","18964",2307123862,"KL775553",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14801","18965",2307123684,"KL769523",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14802","18966",2307123654,"KL763763",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14803","18967",2307122181,"KL774645",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14804","18968",2307122155,"KL769344",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14805","18969",2307122151,"KL774438",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14806","18970",2307122034,"KL761676",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14807","18971",2307121945,"KL777318",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14808","18972",2307121710,"KL778416",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14809","18973",2307121547,"KL761964",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14810","18974",2307121473,"KL764556",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14811","18975",2307121412,"KL778830",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14812","18976",2307119803,"KL778809",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14813","18977",2307119695,"KL768846",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14814","18978",2307118884,"KL773504",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14815","18979",2307118628,"KL775205",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14816","18980",2307118322,"KL767024",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14817","18981",2307117535,"KL764016",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14818","18982",2307117415,"KL762441",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14819","18983",2307117290,"KL776220",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14820","18984",2307116001,"KL770620",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14821","18985",2307115695,"KL771304",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14822","18986",2307114605,"KL778484",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14823","18987",2307113708,"KL779775",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14824","18988",2307113558,"KL769398",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14825","18989",2307113161,"KL779361",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14826","18990",2307112927,"KL765456",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14827","18991",2307112893,"KL772665",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14828","18992",2307112878,"KL767526",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14829","18993",2307112796,"KL765375",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14830","18994",2307112625,"KL774447",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14831","18995",2307112026,"KL774723",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14832","18996",2307111830,"KL770619",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14833","18997",2307111788,"KL764841",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14834","18998",2307111379,"KL768531",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14835","18999",2307111152,"KL774147",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14836","19000",2307110727,"KL767668",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14837","19001",2307110299,"KL766939",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14838","19002",2307109587,"KL764850",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14839","19003",2307109451,"KL777612",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14840","19004",2307109071,"KL769143",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14841","19005",2307109061,"KL762447",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14842","19006",2307108737,"KL769055",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14843","19007",2307108715,"KL774194",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14844","19008",2307108591,"KL777317",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14845","19009",2307108565,"KL766670",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14846","19010",2307108463,"KL772493",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14847","19011",2307108437,"KL764348",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14848","19012",2307108431,"KL767309",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14849","19013",2307108421,"KL769181",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14850","19014",2307108338,"KL776264",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14851","19015",2307108301,"KL774770",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14852","19016",2307108108,"KL775373",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14853","19017",2307107890,"KL778910",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14854","19018",2307107867,"KL772367",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14855","19019",2307107573,"KL774992",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14856","19020",2307107210,"KL776648",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14857","19021",2307107042,"KL763598",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14858","19022",2307107026,"KL768917",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14859","19023",2307106558,"KL772174",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14860","19024",2307106481,"KL771283",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14861","19025",2307106406,"KL762580",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14862","19026",2307106285,"KL762409",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14863","19027",2307106212,"KL763714",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14864","19028",2307106144,"KL772336",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14865","19029",2307105965,"KL764812",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14866","19030",2307105387,"KL772533",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14867","19031",2307104778,"KL770670",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14868","19032",2307103954,"KL771359",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14869","19033",2307103892,"KL763880",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14870","19034",2307103800,"KL780395",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14871","19035",2307103636,"KL771728",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14872","19036",2307103016,"KL771899",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14873","19037",2307102423,"KL777078",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14874","19038",2307102382,"KL768249",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14875","19039",2307102338,"KL764973",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14876","19040",2307102063,"KL765990",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14877","19041",2307101878,"KL770589",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14878","19042",2307101871,"KL761598",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14879","19043",2307101642,"KL777654",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14880","19044",2307100711,"KL769979",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14881","19045",2307100132,"KL763124",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14882","19046",2307099967,"KL780341",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14883","19047",2307099930,"KL772160",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14884","19048",2307099751,"KL777110",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14885","19049",2307099511,"KL771143",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14886","19050",2307099248,"KL768673",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14887","19051",2307099138,"KL770968",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14888","19052",2307098723,"KL773929",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14889","19053",2307098632,"KL763966",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14890","19054",2307097936,"KL772412",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14891","19055",2307097691,"KL771440",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14892","19056",2307097448,"KL770342",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14893","19057",2307097338,"KL765041",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14894","19058",2307097255,"KL773387",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14895","19059",2307097133,"KL761597",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14896","19060",2307096855,"KL770957",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14897","19061",2307096424,"KL769427",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14898","19062",2307096407,"KL774692",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14899","19063",2307096380,"KL779435",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14900","19064",2307095610,"KL761510",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14901","19065",2307094831,"KL776781",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14902","19066",2307094074,"KL762993",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14903","19067",2307093989,"KL766395",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14904","19068",2307093763,"KL777663",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14905","19069",2307093359,"KL772299",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14906","19070",2307093289,"KL778509",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14907","19071",2307093168,"KL770598",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14908","19072",2307092829,"KL772917",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14909","19073",2307092779,"KL766644",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14910","19074",2307092651,"KL776607",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14911","19075",2307092467,"KL769812",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14912","19076",2307092465,"KL777705",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14913","19077",2307092204,"KL762828",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14914","19078",2307092149,"KL774951",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14915","19079",2307090321,"KL778180",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14916","19080",2307090311,"KL776191",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14917","19081",2307090131,"KL771439",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14918","19082",2307088617,"KL771231",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14919","19083",2307087822,"KL767851",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14920","19084",2307087680,"KL777940",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14921","19085",2307087504,"KL773179",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14922","19086",2307087088,"KL776509",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14923","19087",2307086156,"KL764282",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14924","19088",2307086099,"KL766802",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14925","19089",2307086034,"KL768215",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14926","19090",2307085777,"KL774371",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14927","19091",2307085607,"KL765047",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14928","19092",2307085062,"KL776017",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14929","19093",2307085026,"KL774073",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14930","19094",2307084987,"KL764560",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14931","19095",2307084511,"KL765037",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14932","19096",2307084394,"KL763093",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14933","19097",2307084329,"KL771355",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14934","19098",2307084099,"KL772861",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14935","19099",2307083985,"KL771394",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14936","19100",2307083493,"KL766624",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14937","19101",2307083034,"KL777914",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14938","19102",2307082843,"KL777338",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14939","19103",2307082623,"KL765755",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14940","19104",2307082243,"KL768392",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14941","19105",2307082219,"KL777545",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14942","19106",2307082155,"KL765674",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14943","19107",2307082129,"KL777752",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14944","19108",2307078928,"KL765111",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14945","19109",2307078927,"KL772032",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14946","19110",2307078266,"KL770123",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14947","19111",2307077781,"KL772112",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14948","19112",2307077304,"KL769021",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14949","19113",2307077028,"KL775213",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14950","19114",2307076246,"KL769304",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14951","19115",2307076151,"KL762815",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14952","19116",2307076007,"KL767810",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14953","19117",2307075786,"KL772328",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14954","19118",2307075615,"KL765407",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14955","19119",2307073412,"KL779691",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14956","19120",2307073209,"KL768792",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14957","19121",2307073203,"KL766884",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14958","19122",2307072699,"KL769557",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14959","19123",2307070669,"KL770023",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14960","19124",2307070231,"KL763979",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14961","19125",2307070188,"KL779297",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14962","19126",2307070164,"KL778568",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14963","19127",2307069260,"KL770727",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14964","19128",2307069152,"KL778026",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14965","19129",2307068900,"KL772392",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14966","19130",2307068719,"KL762960",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14967","19131",2307067104,"KL778985",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14968","19132",2307066687,"KL776933",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14969","19133",2307066245,"KL761768",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14970","19134",2307063449,"KL766681",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14971","19135",2307063406,"KL766186",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14972","19136",2307063395,"KL764809",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14973","19137",2307063010,"KL766429",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14974","19138",2307062408,"KL780354",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14975","19139",2307062396,"KL769230",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14976","19140",2307061391,"KL770475",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14977","19141",2307061319,"KL768342",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14978","19142",2307061227,"KL763185",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14979","19143",2307060983,"KL767325",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14980","19144",2307060963,"KL769440",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14981","19145",2307060715,"KL775920",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14982","19146",2307060518,"KL780276",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14983","19147",2307060469,"KL767497",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14984","19148",2307060449,"KL778558",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14985","19149",2307059870,"KL776983",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
"14986","19150",2307059556,"KL763969",-6.87,-61.28,"Manihot esculenta","Tropical & Subtropical Moist Broadleaf Forests"
