"gbifID";"occurrenceID";"kingdom";"phylum";"class";"order";"family";"genus";"species"
"13232";2307060518;"KL780276";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13233";2307060469;"KL767497";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13234";2307060449;"KL778558";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13235";2307059870;"KL776983";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13236";2307059556;"KL763969";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13237";2307059352;"KL774938";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13238";2307058561;"KL766919";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13239";2307058197;"KL775477";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13240";2307057863;"KL769816";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13241";2307057174;"KL768003";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13242";2307057043;"KL764070";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13243";2307056943;"KL774321";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13244";2307056778;"KL770343";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13245";2307056751;"KL765123";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13246";2307056485;"KL766014";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13247";2307056468;"KL764313";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13248";2307056038;"KL780130";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13249";2307055395;"KL770041";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13250";2307055274;"KL763120";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13251";2307054640;"KL769477";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13252";2307054019;"KL779452";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13253";2307053990;"KL768139";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13254";2307053854;"KL772099";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13255";2307053576;"KL778561";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13256";2307053437;"KL765754";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13257";2307052267;"KL778992";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13258";2307051565;"KL772612";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13259";2307051327;"KL764431";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13260";2307050835;"KL763681";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13261";2307050675;"KL763429";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13262";2307050370;"KL778432";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13263";2307050366;"KL764365";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13264";2307050070;"KL767614";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13265";2307049987;"KL770476";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13266";2307048640;"KL777747";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13267";2307048338;"KL779781";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13268";2307048098;"KL778269";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13269";2307047489;"KL762038";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13270";2307047149;"KL780353";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13271";2307046925;"KL763181";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13272";2307046892;"KL779030";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13273";2307046509;"KL778849";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13274";2307044961;"KL764699";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13275";2307043408;"KL775798";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13276";2307043000;"KL780061";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13277";2307042939;"KL771601";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13278";2307042772;"KL770134";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13279";2307041463;"KL763296";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13280";2307040146;"KL761302";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13281";2307039007;"KL761503";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13282";2307038816;"KL766003";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13283";2307038586;"KL775332";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13284";2307038529;"KL766134";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13285";2307038111;"KL763128";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13286";2307037852;"KL774315";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13287";2307037429;"KL776890";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13288";2307037401;"KL765577";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13289";2307037260;"KL773389";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13290";2307037033;"KL768619";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13291";2307036887;"KL771895";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13292";2307035369;"KL766805";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13293";2307035287;"KL762539";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13294";2307034911;"KL769730";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13295";2307034845;"KL772916";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13296";2307033710;"KL766598";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13297";2307031514;"KL767231";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13298";2307031413;"KL762524";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13299";2307029873;"KL773778";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13300";2307029634;"KL777837";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13301";2307027851;"KL772124";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13302";2307027286;"KL762080";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13303";2307027093;"KL771314";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13304";2307024904;"KL768455";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13305";2307024608;"KL766259";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13306";2307024176;"KL775397";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13307";2307024121;"KL773984";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13308";2307022814;"KL762519";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13309";2307022755;"KL773418";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13310";2307022737;"KL776181";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13311";2307022623;"KL777027";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13312";2307022567;"KL765075";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13313";2307022205;"KL764139";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13314";2307022008;"KL772322";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13315";2307021945;"KL773501";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13316";2307021120;"KL771224";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13317";2307018749;"KL774577";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13318";2307018372;"KL763597";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13319";2307018199;"KL761977";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13320";2307016282;"KL779073";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13321";2307016240;"KL762288";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13322";2307015885;"KL778713";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13323";2307015069;"KL769686";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13324";2307015021;"KL769893";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13325";2307014455;"KL768461";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13326";2307014410;"KL778343";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13327";2307013990;"KL773429";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13328";2307013963;"KL777740";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13329";2307013929;"KL773717";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13330";2307013847;"KL768542";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13331";2307013821;"KL772871";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13332";2307013731;"KL774941";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13333";2307013313;"KL762489";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13334";2307013069;"KL765738";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13335";2307012778;"KL769428";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13336";2307012659;"KL769923";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13337";2307012565;"KL777735";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13338";2307011877;"KL770501";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13339";2307011379;"KL780221";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13340";2307010513;"KL778729";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13341";2307010459;"KL765967";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13342";2307009897;"KL771808";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13343";2307009896;"KL771691";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13344";2307009788;"KL767029";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13345";2307009607;"KL767362";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13346";2307009478;"KL770548";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13347";2307009381;"KL765904";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13348";2307009350;"KL775417";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13349";2307008485;"KL766766";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13350";2307007490;"KL777332";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13351";2307007371;"KL768053";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13352";2307007269;"KL774119";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13353";2307007218;"KL775181";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13354";2307007210;"KL764570";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13355";2307007201;"KL774407";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13356";2307007052;"KL776315";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13357";2307007045;"KL767117";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13358";2307006912;"KL762329";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13359";2307006741;"KL775217";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13360";2307006070;"KL779401";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13361";2307006039;"KL764155";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13362";2307006036;"KL779113";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13363";2307006018;"KL767161";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13364";2307005324;"KL762573";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13365";2307005289;"KL761475";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13366";2307005111;"KL775380";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13367";2307005009;"KL766713";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13368";2307004697;"KL773427";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13369";2307004609;"KL775623";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13370";2307004605;"KL779151";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13371";2307003961;"KL768915";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13372";2307003730;"KL777744";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13373";2307003649;"KL764487";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13374";2307003528;"KL761769";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13375";2307003457;"KL767529";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13376";2307003271;"KL762786";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13377";2307002961;"KL763683";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13378";2307002913;"KL766563";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13379";2307002778;"KL762666";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13380";2307002632;"KL767742";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13381";2307002630;"KL775923";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13382";2307002379;"KL769155";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13383";2307001989;"KL772453";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13384";2307001562;"KL767521";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13385";2307001155;"KL761428";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13386";2307000390;"KL766015";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13387";2307000367;"KL768004";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13388";2307000013;"KL776230";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
"13389";2307000011;"KL772207";"Plantae";"Tracheophyta";"Magnoliopsida";"Malpighiales";"Euphorbiaceae";"Manihot";"Manihot esculenta"
